Timestamp,NodeId,Latitude,Longitude,Tech,ARFCN,Code,PLMNId,LAC,CellId,Sig Tech,Sig Pow,Sig Qual,Color Value,Color Name,Color
2022-02-24 11:29:53,2304,35.74938,51.54641,4G,3300,454,43211,45214,23261443,4G,-76.0,-12.1,-44.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:29:59,2304,35.74945,51.54650,4G,3300,453,43211,45214,23261451,4G,-79.1,-13.7,-48.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:03,2304,35.74952,51.54662,4G,3300,455,43211,45214,23261441,4G,-73.5,-11.2,-44.9 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:07,2304,35.74959,51.54677,4G,3300,455,43211,45214,23261441,4G,-77.1,-14.7,-46.3 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:17,2304,35.74962,51.54688,4G,3300,455,43211,45214,23261441,4G,-70.0,-11.0,-46.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:25,2304,35.74966,51.54700,4G,3300,455,43211,45214,23261441,4G,-65.6,-9.9,-47.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:31,2304,35.74968,51.54714,4G,3300,455,43211,45214,23261441,4G,-72.6,-10.1,-42.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:37,2304,35.74966,51.54730,4G,3300,455,43211,45214,23261441,4G,-66.5,-9.4,-44.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:41,2304,35.74964,51.54748,4G,3300,455,43211,45214,23261441,4G,-71.7,-9.2,-49.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:45,2304,35.74961,51.54768,4G,3300,455,43211,45214,23261441,4G,-76.8,-10.5,-48.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:49,2304,35.74961,51.54788,4G,3300,455,43211,45214,23261441,4G,-69.8,-9.6,-46.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:51,2304,35.74959,51.54799,4G,3300,455,43211,45214,23261441,4G,-69.8,-9.8,-45.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:53,2304,35.74957,51.54812,4G,3300,455,43211,45214,23261441,4G,-75.4,-10.1,-50.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:55,2304,35.74954,51.54827,4G,3300,455,43211,45214,23261441,4G,-76.6,-10.8,-51.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:57,2304,35.74952,51.54844,4G,3300,455,43211,45214,23261441,4G,-72.1,-9.5,-50.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:30:59,2304,35.74949,51.54863,4G,3300,455,43211,45214,23261441,4G,-78.5,-9.1,-54.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:01,2304,35.74946,51.54883,4G,3300,455,43211,45214,23261441,4G,-73.8,-8.2,-51.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:03,2304,35.74944,51.54901,4G,3300,455,43211,45214,23261441,4G,-70.5,-9.3,-54.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:05,2304,35.74941,51.54922,4G,3300,455,43211,45214,23261441,4G,-77.4,-8.5,-55.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:07,2304,35.74938,51.54942,4G,3300,455,43211,45214,23261441,4G,-86.3,-9.9,-57.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:09,2304,35.74935,51.54959,4G,3300,455,43211,45214,23261441,4G,-85.6,-8.9,-60.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:11,2304,35.74933,51.54973,4G,3300,455,43211,45214,23261441,4G,-85.3,-10.3,-61.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:15,2304,35.74930,51.54988,4G,3300,455,43211,45214,23261441,4G,-91.1,-10.8,-61.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:19,2304,35.74920,51.55000,4G,3300,455,43211,45214,23261441,4G,-94.9,-12.6,-67.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 11:31:23,2304,35.74898,51.54995,4G,3300,455,43211,45214,23261441,4G,-96.0,-15.3,-62.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:25,2304,35.74884,51.54992,4G,3300,455,43211,45214,23261441,4G,-95.8,-12.2,-68.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 11:31:27,2304,35.74871,51.54989,4G,3300,455,43211,45214,23261441,4G,-92.8,-11.5,-62.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:31,2304,35.74862,51.54988,4G,3300,455,43211,45214,23261441,4G,-87.5,-10.2,-59.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:37,2304,35.74851,51.54986,4G,3300,50,43211,45214,23675915,4G,-87.9,-13.3,-61.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:31:41,2304,35.74833,51.54983,4G,3300,455,43211,45214,23261441,4G,-96.0,-16.0,-69.2 [dBm] (Very Good),Very Good,#00a032
2022-02-24 11:31:45,2304,35.74815,51.54979,4G,3300,455,43211,45214,23261441,4G,-105.7,-18.9,-70.2 [dBm] (Good),Good,#00d228
2022-02-24 11:31:47,2304,35.74804,51.54977,4G,3300,50,43211,45214,23675915,4G,-104.3,-19.4,-70.9 [dBm] (Good),Good,#00d228
2022-02-24 11:31:49,2304,35.74795,51.54975,4G,3300,50,43211,45214,23675915,4G,-100.5,-18.2,-70.6 [dBm] (Good),Good,#00d228
2022-02-24 11:31:53,2304,35.74783,51.54973,4G,3300,50,43211,45214,23675915,4G,-96.1,-16.6,-69.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 11:31:57,2304,35.74768,51.54969,4G,3300,301,43211,45214,23478017,4G,-100.5,-15.4,-67.3 [dBm] (Very Good),Very Good,#00a032
2022-02-24 11:32:01,2304,35.74753,51.54965,4G,3300,301,43211,45214,23478017,4G,-97.9,-13.3,-68.0 [dBm] (Very Good),Very Good,#00a032
2022-02-24 11:32:03,2304,35.74743,51.54963,4G,3300,301,43211,45214,23478017,4G,-93.2,-12.0,-67.6 [dBm] (Very Good),Very Good,#00a032
2022-02-24 11:32:05,2304,35.74731,51.54960,4G,3300,301,43211,45214,23478017,4G,-92.8,-11.4,-66.6 [dBm] (Very Good),Very Good,#00a032
2022-02-24 11:32:07,2304,35.74718,51.54958,4G,3300,301,43211,45214,23478017,4G,-93.4,-10.9,-66.4 [dBm] (Very Good),Very Good,#00a032
2022-02-24 11:32:09,2304,35.74705,51.54955,4G,3300,301,43211,45214,23478017,4G,-88.0,-9.8,-61.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:11,2304,35.74691,51.54952,4G,3300,301,43211,45214,23478017,4G,-86.5,-9.6,-61.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:13,2304,35.74677,51.54950,4G,3300,301,43211,45214,23478017,4G,-81.1,-8.9,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:15,2304,35.74665,51.54947,4G,3300,301,43211,45214,23478017,4G,-81.2,-8.7,-56.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:17,2304,35.74654,51.54948,4G,3300,301,43211,45214,23478017,4G,-82.5,-9.8,-56.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:21,2304,35.74638,51.54946,4G,3300,301,43211,45214,23478017,4G,-79.0,-8.6,-54.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:23,2304,35.74628,51.54943,4G,3300,301,43211,45214,23478017,4G,-78.1,-8.5,-53.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:25,2304,35.74616,51.54941,4G,3300,301,43211,45214,23478017,4G,-75.8,-8.7,-49.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:27,2304,35.74604,51.54938,4G,3300,301,43211,45214,23478017,4G,-73.6,-8.9,-48.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:31,2304,35.74593,51.54937,4G,3300,301,43211,45214,23478017,4G,-78.6,-9.6,-51.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:39,2304,35.74583,51.54932,4G,3300,301,43211,45214,23478017,4G,-71.0,-9.5,-45.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:41,2304,35.74571,51.54930,4G,3300,301,43211,45214,23478017,4G,-74.0,-9.9,-47.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:43,2304,35.74559,51.54930,4G,3300,301,43211,45214,23478017,4G,-69.4,-8.9,-48.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:45,2304,35.74546,51.54926,4G,3300,301,43211,45214,23478017,4G,-69.4,-8.6,-44.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:47,2304,35.74531,51.54922,4G,3300,301,43211,45214,23478017,4G,-73.0,-9.4,-45.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:49,2304,35.74518,51.54920,4G,3300,301,43211,45214,23478017,4G,-76.2,-9.7,-46.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:51,2304,35.74507,51.54919,4G,3300,301,43211,45214,23478017,4G,-83.4,-10.1,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:53,2304,35.74496,51.54916,4G,3300,301,43211,45214,23478017,4G,-86.5,-11.7,-55.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:55,2304,35.74486,51.54913,4G,3300,301,43211,45214,23478017,4G,-88.0,-10.0,-60.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:57,2304,35.74474,51.54911,4G,3300,301,43211,45214,23478017,4G,-87.0,-11.0,-59.5 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:32:59,2304,35.74463,51.54910,4G,3300,301,43211,45214,23478017,4G,-91.0,-15.5,-60.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:01,2304,35.74453,51.54909,4G,3300,50,43211,45214,23675915,4G,-90.3,-16.0,-62.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:05,2304,35.74434,51.54905,4G,3300,50,43211,45214,23675915,4G,-92.2,-16.2,-64.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:09,2304,35.74423,51.54905,4G,3300,50,43211,45214,23675915,4G,-97.4,-16.4,-60.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:13,2304,35.74408,51.54902,4G,3300,50,43211,45214,23675915,4G,-93.6,-15.5,-58.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:15,2304,35.74399,51.54899,4G,3300,50,43211,45214,23675915,4G,-93.6,-15.5,-60.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:17,2304,35.74388,51.54896,4G,3300,50,43211,45214,23675915,4G,-91.9,-14.1,-60.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:19,2304,35.74374,51.54895,4G,3300,50,43211,45214,23675915,4G,-88.8,-14.6,-63.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:21,2304,35.74361,51.54892,4G,3300,50,43211,45214,23675915,4G,-88.6,-15.1,-57.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:23,2304,35.74347,51.54889,4G,3300,50,43211,45214,23675915,4G,-86.7,-14.1,-54.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:25,2304,35.74334,51.54887,4G,3300,50,43211,45214,23675915,4G,-86.4,-14.5,-54.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:27,2304,35.74322,51.54885,4G,3300,50,43211,45214,23675915,4G,-89.7,-14.8,-56.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:31,2304,35.74311,51.54881,4G,3300,50,43211,45214,23675915,4G,-90.9,-14.7,-58.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:37,2304,35.74300,51.54879,4G,3300,50,43211,45214,23675915,4G,-90.9,-14.2,-56.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:41,2304,35.74282,51.54876,4G,3300,50,43211,45214,23675915,4G,-86.3,-13.8,-56.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:43,2304,35.74271,51.54874,4G,3300,50,43211,45214,23675915,4G,-86.5,-13.1,-53.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:45,2304,35.74259,51.54872,4G,3300,50,43211,45214,23675915,4G,-85.2,-13.5,-52.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:47,2304,35.74249,51.54870,4G,3300,50,43211,45214,23675915,4G,-84.1,-14.1,-50.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:49,2304,35.74240,51.54867,4G,3300,50,43211,45214,23675915,4G,-78.0,-13.4,-53.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:53,2304,35.74221,51.54864,4G,3300,50,43211,45214,23675915,4G,-83.1,-14.2,-48.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:55,2304,35.74208,51.54861,4G,3300,50,43211,45214,23675915,4G,-79.1,-13.9,-48.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:57,2304,35.74196,51.54859,4G,3300,50,43211,45214,23675915,4G,-75.3,-13.7,-51.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:33:59,2304,35.74184,51.54858,4G,3300,50,43211,45214,23675915,4G,-77.9,-13.0,-51.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:34:01,2304,35.74172,51.54855,4G,3300,50,43211,45214,23675915,4G,-82.8,-14.4,-51.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:34:03,2304,35.74162,51.54852,4G,3300,50,43211,45214,23675915,4G,-82.3,-13.3,-49.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:34:07,2304,35.74150,51.54849,4G,3300,50,43211,45214,23675915,4G,-77.0,-14.7,-49.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:34:37,2304,35.74140,51.54847,4G,3300,50,43211,45214,23675915,4G,-76.2,-12.6,-51.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:34:43,2304,35.74131,51.54843,4G,3300,50,43211,45214,23675915,4G,-71.8,-12.3,-42.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:34:47,2304,35.74132,51.54830,4G,3300,50,43211,45214,23675915,4G,-87.6,-18.3,-54.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:34:49,2304,35.74135,51.54819,4G,3300,61,43211,45214,23189763,4G,-83.5,-16.2,-55.1 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:34:53,2304,35.74140,51.54796,4G,3300,61,43211,45214,23189763,4G,-85.5,-10.7,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:34:55,2304,35.74142,51.54782,4G,3300,61,43211,45214,23189763,4G,-84.4,-11.4,-59.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:34:57,2304,35.74144,51.54767,4G,3300,61,43211,45214,23189763,4G,-87.3,-11.2,-62.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:34:59,2304,35.74147,51.54756,4G,3300,61,43211,45214,23189763,4G,-87.4,-11.7,-61.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:35:03,2304,35.74150,51.54742,4G,3300,61,43211,45214,23189763,4G,-89.8,-13.8,-61.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:35:43,2304,35.74150,51.54724,4G,3300,61,43211,45214,23189763,4G,-87.2,-11.4,-63.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:35:45,2304,35.74152,51.54712,4G,3300,61,43211,45214,23189763,4G,-89.6,-12.1,-64.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:35:47,2304,35.74153,51.54696,4G,3300,61,43211,45214,23189763,4G,-94.1,-14.8,-63.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:35:49,2304,35.74156,51.54678,4G,3300,289,43211,45214,23248385,4G,-93.4,-15.3,-62.1 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:35:51,2304,35.74159,51.54660,4G,3300,289,43211,45214,23248385,4G,-87.1,-11.1,-58.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:35:53,2304,35.74162,51.54641,4G,3300,289,43211,45214,23248385,4G,-81.1,-10.3,-57.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:35:55,2304,35.74164,51.54623,4G,3300,289,43211,45214,23248385,4G,-83.2,-10.9,-54.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:35:57,2304,35.74166,51.54607,4G,3300,289,43211,45214,23248385,4G,-76.8,-9.7,-50.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:35:59,2304,35.74168,51.54591,4G,3300,289,43211,45214,23248385,4G,-77.8,-10.9,-53.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:36:01,2304,35.74171,51.54575,4G,3300,288,43211,45214,23248386,4G,-78.9,-12.5,-51.5 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:36:03,2304,35.74173,51.54560,4G,3300,288,43211,45214,23248386,4G,-81.2,-11.9,-50.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:36:05,2304,35.74176,51.54546,4G,3300,288,43211,45214,23248386,4G,-84.0,-12.5,-55.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:36:07,2304,35.74177,51.54535,4G,3300,289,43211,45214,23248385,4G,-82.8,-12.8,-54.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:36:17,2304,35.74177,51.54523,4G,3300,289,43211,45214,23248385,4G,-80.9,-10.8,-55.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:36:59,2304,35.74178,51.54508,4G,3300,288,43211,45214,23248386,4G,-85.3,-13.3,-56.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:05,2304,35.74192,51.54502,4G,3300,288,43211,45214,23248386,4G,-74.9,-11.0,-50.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:07,2304,35.74202,51.54505,4G,3300,288,43211,45214,23248386,4G,-76.8,-11.2,-52.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:09,2304,35.74213,51.54507,4G,3300,288,43211,45214,23248386,4G,-75.8,-10.7,-51.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:11,2304,35.74225,51.54511,4G,3300,288,43211,45214,23248386,4G,-79.6,-14.7,-47.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:13,2304,35.74238,51.54513,4G,3300,289,43211,45214,23248385,4G,-78.1,-11.7,-52.1 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:15,2304,35.74251,51.54514,4G,3300,289,43211,45214,23248385,4G,-76.2,-9.8,-52.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:17,2304,35.74261,51.54515,4G,3300,289,43211,45214,23248385,4G,-70.4,-9.3,-49.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:19,2304,35.74271,51.54518,4G,3300,289,43211,45214,23248385,4G,-68.9,-8.5,-48.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:21,2304,35.74282,51.54521,4G,3300,289,43211,45214,23248385,4G,-69.9,-9.1,-45.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:23,2304,35.74294,51.54524,4G,3300,289,43211,45214,23248385,4G,-74.6,-9.9,-48.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:25,2304,35.74305,51.54525,4G,3300,289,43211,45214,23248385,4G,-80.1,-10.8,-54.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:29,2304,35.74324,51.54528,4G,3300,289,43211,45214,23248385,4G,-84.8,-12.0,-54.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:33,2304,35.74337,51.54530,4G,3300,289,43211,45214,23248385,4G,-86.1,-12.5,-58.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:37,2304,35.74354,51.54534,4G,3300,289,43211,45214,23248385,4G,-88.6,-13.4,-59.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:39,2304,35.74364,51.54537,4G,3300,289,43211,45214,23248385,4G,-89.1,-13.4,-61.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:41,2304,35.74373,51.54537,4G,3300,456,43211,45214,23261442,4G,-87.4,-14.1,-58.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:45,2304,35.74389,51.54540,4G,3300,456,43211,45214,23261442,4G,-91.6,-17.1,-61.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:51,2304,35.74402,51.54540,4G,3300,456,43211,45214,23261442,4G,-84.7,-12.2,-59.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:55,2304,35.74419,51.54544,4G,3300,456,43211,45214,23261442,4G,-88.0,-12.9,-60.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:57,2304,35.74429,51.54546,4G,3300,456,43211,45214,23261442,4G,-85.1,-11.2,-58.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:37:59,2304,35.74440,51.54548,4G,3300,456,43211,45214,23261442,4G,-85.7,-11.6,-57.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:01,2304,35.74452,51.54551,4G,3300,456,43211,45214,23261442,4G,-80.7,-10.7,-54.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:03,2304,35.74463,51.54553,4G,3300,456,43211,45214,23261442,4G,-91.3,-12.8,-59.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:05,2304,35.74475,51.54556,4G,3300,456,43211,45214,23261442,4G,-81.9,-9.8,-55.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:07,2304,35.74487,51.54557,4G,3300,456,43211,45214,23261442,4G,-80.6,-11.3,-58.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:09,2304,35.74501,51.54560,4G,3300,411,43211,45214,23475201,4G,-81.5,-12.9,-51.7 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:11,2304,35.74514,51.54562,4G,3300,411,43211,45214,23475201,4G,-82.8,-11.5,-53.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:13,2304,35.74528,51.54565,4G,3300,456,43211,45214,23261442,4G,-83.9,-12.7,-53.3 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:15,2304,35.74540,51.54567,4G,3300,456,43211,45214,23261442,4G,-75.3,-9.9,-48.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:17,2304,35.74550,51.54567,4G,3300,456,43211,45214,23261442,4G,-78.0,-9.6,-55.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:19,2304,35.74560,51.54569,4G,3300,456,43211,45214,23261442,4G,-80.0,-11.6,-54.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:21,2304,35.74571,51.54571,4G,3300,456,43211,45214,23261442,4G,-77.0,-11.1,-54.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:23,2304,35.74582,51.54573,4G,3300,456,43211,45214,23261442,4G,-78.8,-9.5,-53.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:25,2304,35.74591,51.54574,4G,3300,456,43211,45214,23261442,4G,-74.2,-10.8,-48.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:29,2304,35.74600,51.54576,4G,3300,456,43211,45214,23261442,4G,-78.6,-10.9,-54.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:39,2304,35.74616,51.54579,4G,3300,456,43211,45214,23261442,4G,-73.8,-9.8,-51.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:43,2304,35.74632,51.54582,4G,3300,456,43211,45214,23261442,4G,-72.8,-11.3,-47.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:45,2304,35.74644,51.54584,4G,3300,456,43211,45214,23261442,4G,-73.6,-10.6,-49.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:47,2304,35.74656,51.54586,4G,3300,456,43211,45214,23261442,4G,-72.4,-8.9,-47.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:49,2304,35.74669,51.54588,4G,3300,456,43211,45214,23261442,4G,-71.8,-9.4,-47.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:51,2304,35.74683,51.54591,4G,3300,456,43211,45214,23261442,4G,-75.4,-9.6,-51.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:53,2304,35.74696,51.54595,4G,3300,456,43211,45214,23261442,4G,-74.4,-9.1,-50.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:55,2304,35.74709,51.54598,4G,3300,456,43211,45214,23261442,4G,-76.3,-8.9,-49.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:57,2304,35.74722,51.54600,4G,3300,456,43211,45214,23261442,4G,-72.7,-8.6,-49.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:38:59,2304,35.74737,51.54604,4G,3300,456,43211,45214,23261442,4G,-77.9,-8.3,-54.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:01,2304,35.74751,51.54608,4G,3300,456,43211,45214,23261442,4G,-81.0,-10.0,-52.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:03,2304,35.74766,51.54611,4G,3300,456,43211,45214,23261442,4G,-81.6,-9.9,-53.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:05,2304,35.74780,51.54614,4G,3300,456,43211,45214,23261442,4G,-84.4,-11.5,-57.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:07,2304,35.74794,51.54617,4G,3300,456,43211,45214,23261442,4G,-81.0,-10.7,-55.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:09,2304,35.74807,51.54621,4G,3300,456,43211,45214,23261442,4G,-81.8,-10.1,-56.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:11,2304,35.74818,51.54623,4G,3300,456,43211,45214,23261442,4G,-80.9,-10.0,-55.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:13,2304,35.74830,51.54624,4G,3300,456,43211,45214,23261442,4G,-81.1,-10.6,-55.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:15,2304,35.74841,51.54626,4G,3300,456,43211,45214,23261442,4G,-79.1,-10.5,-53.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:17,2304,35.74853,51.54629,4G,3300,456,43211,45214,23261442,4G,-86.2,-13.4,-53.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:19,2304,35.74867,51.54632,4G,3300,456,43211,45214,23261442,4G,-83.1,-11.7,-55.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:21,2304,35.74880,51.54635,4G,3300,456,43211,45214,23261442,4G,-79.6,-11.5,-52.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:25,2304,35.74890,51.54637,4G,3300,456,43211,45214,23261442,4G,-73.0,-11.2,-49.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 11:39:31,2304,35.74899,51.54638,4G,3300,456,43211,45214,23261442,4G,-84.6,-13.1,-54.6 [dBm] (Excellent),Excellent,#00703c
