Timestamp,NodeId,Latitude,Longitude,Tech,ARFCN,Code,PLMNId,LAC,CellId,Sig Tech,Sig Pow,Sig Qual,Color Value,Color Name
2022-05-27 19:56:06,2386,35.57744,51.37247,4G,1423,450,43211,42221,23223045,4G,-86,-11,1423,1423
2022-05-27 19:56:06,2386,35.57744,51.37247,4G,1423,450,43211,42221,23223045,4G,-86.3,-11.8,1423,1423
2022-05-27 19:56:09,2386,35.57758,51.37248,4G,1423,450,43211,42221,23223045,4G*,-86.3*,-11.8*,1423,1423
2022-05-27 19:56:09,2386,35.57758,51.37248,4G,1423,450,43211,42221,23223045,4G,-87,-11.2,1423,1423
2022-05-27 19:56:12,2386,35.57771,51.37249,4G,1423,450,43211,42221,23223045,4G*,-87.0*,-11.2*,1423,1423
2022-05-27 19:56:12,2386,35.57771,51.37249,4G,1423,450,43211,42221,23223045,4G,-86.3,-11,1423,1423
2022-05-27 19:56:18,2386,35.57784,51.3725,4G,1423,450,43211,42221,23223045,4G*,-86.3*,-11.0*,1423,1423
2022-05-27 19:56:18,2386,35.57784,51.3725,4G,525,450,43211,42221,23223062,4G,-94.2,-13.5,525,525
2022-05-27 19:56:39,2386,35.57799,51.37251,4G,525,450,43211,42221,23223062,4G*,-94.2*,-13.5*,525,525
2022-05-27 19:56:39,2386,35.57799,51.37251,4G,525,450,43211,42221,23223062,4G,-94.3,-14.3,525,525
2022-05-27 19:56:42,2386,35.57816,51.37253,4G,525,450,43211,42221,23223062,4G*,-94.3*,-14.3*,525,525
2022-05-27 19:56:42,2386,35.57816,51.37253,4G,525,450,43211,42221,23223062,4G,-95,-12.5,525,525
2022-05-27 19:56:45,2386,35.57835,51.37255,4G,525,450,43211,42221,23223062,4G*,-95.0*,-12.5*,525,525
2022-05-27 19:56:45,2386,35.57835,51.37255,4G,525,450,43211,42221,23223062,4G,-97,-13,525,525
2022-05-27 19:56:48,2386,35.57854,51.37256,4G,525,450,43211,42221,23223062,4G,-99,-15,525,525
2022-05-27 19:56:48,2386,35.57854,51.37256,4G,525,450,43211,42221,23223062,4G,-98.5,-14.5,525,525
2022-05-27 19:56:51,2386,35.57866,51.37257,4G,525,450,43211,42221,23223062,4G*,-98.5*,-14.5*,525,525
2022-05-27 19:56:57,2386,35.57877,51.37257,4G,525,450,43211,42221,23223062,4G*,-98.5*,-14.5*,525,525
2022-05-27 19:57:30,2386,35.57892,51.37258,4G,525,450,43211,42221,23223062,4G*,-98.5*,-14.5*,525,525
2022-05-27 19:57:30,2386,35.57892,51.37258,4G,525,450,43211,42221,23223062,4G,-95.3,-13.7,525,525
2022-05-27 19:57:33,2386,35.5791,51.37259,4G,525,450,43211,42221,23223062,4G,-94,-12,525,525
2022-05-27 19:57:33,2386,35.5791,51.37259,4G,525,450,43211,42221,23223062,4G,-94,-12,525,525
2022-05-27 19:57:36,2386,35.57928,51.37261,4G,525,450,43211,42221,23223062,4G*,-94.0*,-12.0*,525,525
2022-05-27 19:57:36,2386,35.57928,51.37261,4G,525,450,43211,42221,23223062,4G,-93.9,-11.9,525,525
2022-05-27 19:57:40,2386,35.57956,51.37262,4G,525,450,43211,42221,23223062,4G*,-93.9*,-11.9*,525,525
2022-05-27 19:57:40,2386,35.57956,51.37262,4G,525,450,43211,42221,23223062,4G,-94.3,-12.3,525,525
2022-05-27 19:57:43,2386,35.5798,51.37263,4G,525,450,43211,42221,23223062,4G*,-94.3*,-12.3*,525,525
2022-05-27 19:57:43,2386,35.5798,51.37263,4G,525,450,43211,42221,23223062,4G,-87.5,-12,525,525
2022-05-27 19:57:46,2386,35.58002,51.37264,4G,525,450,43211,42221,23223062,4G,-94.8,-13.2,525,525
2022-05-27 19:57:46,2386,35.58002,51.37264,4G,525,450,43211,42221,23223062,4G,-94.2,-13.5,525,525
2022-05-27 19:57:49,2386,35.5802,51.37265,4G,525,450,43211,42221,23223062,4G*,-94.2*,-13.5*,525,525
2022-05-27 19:57:49,2386,35.5802,51.37265,4G,525,450,43211,42221,23223062,4G,-92.6,-12.8,525,525
2022-05-27 19:57:55,2386,35.58036,51.37266,4G,525,450,43211,42221,23223062,4G*,-92.6*,-12.8*,525,525
2022-05-27 19:57:58,2386,35.58052,51.37267,4G,525,450,43211,42221,23223062,4G*,-92.6*,-12.8*,525,525
2022-05-27 19:57:58,2386,35.58052,51.37267,4G,525,450,43211,42221,23223062,4G,-89.7,-11.7,525,525
2022-05-27 19:58:10,2386,35.58069,51.37268,4G,525,450,43211,42221,23223062,4G*,-89.7*,-11.7*,525,525
2022-05-27 19:58:10,2386,35.58069,51.37268,4G,525,450,43211,42221,23223062,4G,-91.1,-11.9,525,525
2022-05-27 19:58:22,2386,35.58081,51.37269,4G,525,450,43211,42221,23223062,4G*,-91.1*,-11.9*,525,525
2022-05-27 19:58:22,2386,35.58081,51.37269,4G,525,450,43211,42221,23223062,4G,-91.8,-12.5,525,525
2022-05-27 19:58:28,2386,35.58101,51.3727,4G,525,450,43211,42221,23223062,4G*,-91.8*,-12.5*,525,525
2022-05-27 19:58:28,2386,35.58101,51.3727,4G,525,450,43211,42221,23223062,4G,-91,-12.5,525,525
2022-05-27 19:58:31,2386,35.58122,51.37272,4G,525,450,43211,42221,23223062,4G*,-91.0*,-12.5*,525,525
2022-05-27 19:58:34,2386,35.58143,51.37274,4G,525,450,43211,42221,23223062,4G*,-91.0*,-12.5*,525,525
2022-05-27 19:58:34,2386,35.58143,51.37274,4G,525,450,43211,42221,23223062,4G,-88.8,-12.7,525,525
2022-05-27 19:58:37,2386,35.58169,51.37276,4G,525,450,43211,42221,23223062,4G*,-88.8*,-12.7*,525,525
2022-05-27 19:58:37,2386,35.58169,51.37276,4G,525,450,43211,42221,23223062,4G,-88.5,-12.8,525,525
2022-05-27 19:58:40,2386,35.582,51.37279,4G,525,450,43211,42221,23223062,4G*,-88.5*,-12.8*,525,525
2022-05-27 19:58:40,2386,35.582,51.37279,4G,525,450,43211,42221,23223062,4G,-91.3,-13.5,525,525
2022-05-27 19:58:43,2386,35.58234,51.37283,4G,525,450,43211,42221,23223062,4G*,-91.3*,-13.5*,525,525
2022-05-27 19:58:43,2386,35.58234,51.37283,4G,525,450,43211,42221,23223062,4G,-89.8,-13,525,525
2022-05-27 19:58:46,2386,35.58269,51.37287,4G,525,450,43211,42221,23223062,4G*,-89.8*,-13.0*,525,525
2022-05-27 19:58:46,2386,35.58269,51.37287,4G,525,450,43211,42221,23223062,4G,-83.7,-11.7,525,525
2022-05-27 19:58:49,2386,35.58306,51.37291,4G,525,450,43211,42221,23223062,4G,-81,-12,525,525
2022-05-27 19:58:49,2386,35.58306,51.37291,4G,525,450,43211,42221,23223062,4G,-81.3,-11.5,525,525
2022-05-27 19:58:52,2386,35.5834,51.37296,4G,525,450,43211,42221,23223062,4G*,-81.3*,-11.5*,525,525
2022-05-27 19:58:52,2386,35.5834,51.37296,4G,525,450,43211,42221,23223062,4G,-82,-11,525,525
2022-05-27 19:58:55,2386,35.58374,51.37301,4G,525,450,43211,42221,23223062,4G*,-82.0*,-11.0*,525,525
2022-05-27 19:58:55,2386,35.58374,51.37301,4G,525,450,43211,42221,23223062,4G,-78,-10,525,525
2022-05-27 19:58:58,2386,35.58412,51.37307,4G,525,450,43211,42221,23223062,4G*,-78.0*,-10.0*,525,525
2022-05-27 19:58:58,2386,35.58412,51.37307,4G,525,450,43211,42221,23223062,4G,-77.3,-10.8,525,525
2022-05-27 19:59:01,2386,35.58454,51.37313,4G,525,450,43211,42221,23223062,4G*,-77.3*,-10.8*,525,525
2022-05-27 19:59:01,2386,35.58454,51.37313,4G,525,450,43211,42221,23223062,4G,-73,-11.8,525,525
2022-05-27 19:59:04,2386,35.58495,51.37318,4G,525,450,43211,42221,23223062,4G*,-73.0*,-11.8*,525,525
2022-05-27 19:59:04,2386,35.58495,51.37318,4G,525,450,43211,42221,23223062,4G,-75.2,-11.7,525,525
2022-05-27 19:59:07,2386,35.58533,51.37322,4G,525,450,43211,42221,23223062,4G*,-75.2*,-11.7*,525,525
2022-05-27 19:59:07,2386,35.58533,51.37322,4G,525,450,43211,42221,23223062,4G,-73.2,-11,525,525
2022-05-27 19:59:10,2386,35.58567,51.37326,4G,525,450,43211,42221,23223062,4G*,-73.2*,-11.0*,525,525
2022-05-27 19:59:10,2386,35.58567,51.37326,4G,525,450,43211,42221,23223062,4G,-72,-10.8,525,525
2022-05-27 19:59:13,2386,35.58591,51.37328,4G,525,450,43211,42221,23223062,4G*,-72.0*,-10.8*,525,525
2022-05-27 19:59:13,2386,35.58591,51.37328,4G,525,450,43211,42221,23223062,4G,-73.3,-10.7,525,525
2022-05-27 19:59:19,2386,35.58602,51.37329,4G,525,450,43211,42221,23223062,4G*,-73.3*,-10.7*,525,525
2022-05-27 19:59:19,2386,35.58602,51.37329,4G,525,450,43211,42221,23223062,4G,-74.4,-10.2,525,525
2022-05-27 19:59:55,2386,35.58618,51.3733,4G,525,450,43211,42221,23223062,4G*,-74.4*,-10.2*,525,525
2022-05-27 19:59:55,2386,35.58618,51.3733,4G,525,450,43211,42221,23223062,4G,-72,-10,525,525
